NAME	SYMBOL	TITLE	RANK IN GENE LIST	RANK METRIC SCORE	RUNNING ES	CORE ENRICHMENT	
row_0	TMPRSS3	NA	230	0.5335589051246643	0.0028915007	No	
row_1	MED24	NA	418	0.4665100872516632	0.006329567	No	
row_2	PGR	NA	467	0.4554418921470642	0.01837149	No	
row_3	SULT2B1	NA	661	0.4252544343471527	0.020050839	No	
row_4	RPS6KA2	NA	772	0.4027794897556305	0.026340317	No	
row_5	DHCR7	NA	903	0.3876103162765503	0.030834626	No	
row_6	SLC39A6	NA	915	0.38683468103408813	0.04298404	No	
row_7	GREB1	NA	920	0.38625484704971313	0.055565994	No	
row_8	XBP1	NA	1490	0.3239648640155792	0.029609183	No	
row_9	NCOR2	NA	1735	0.30427196621894836	0.02397494	No	
row_10	KCNK15	NA	1819	0.2988041341304779	0.028550725	No	
row_11	PTGES	NA	1846	0.29662343859672546	0.0367331	No	
row_12	CELSR2	NA	2212	0.270463228225708	0.022164987	No	
row_13	CBFA2T3	NA	2263	0.26768314838409424	0.027836222	No	
row_14	CALB2	NA	2281	0.26619571447372437	0.035588004	No	
row_15	CD44	NA	2349	0.26241442561149597	0.039986823	No	
row_16	UGCG	NA	2821	0.23525260388851166	0.017406415	No	
row_17	KDM4B	NA	2847	0.23417748510837555	0.023577465	No	
row_18	NPY1R	NA	2888	0.23261389136314392	0.028728357	No	
row_19	MYBBP1A	NA	2908	0.23165179789066315	0.03520272	No	
row_20	AMFR	NA	2988	0.22683164477348328	0.037644126	No	
row_21	DEPTOR	NA	3101	0.2204681932926178	0.037744004	No	
row_22	ABHD2	NA	3220	0.21468476951122284	0.03726435	No	
row_23	TPBG	NA	3229	0.21386399865150452	0.043857396	No	
row_24	IGFBP4	NA	3241	0.21339872479438782	0.05024134	No	
row_25	CISH	NA	3342	0.20859739184379578	0.050721142	No	
row_26	MED13L	NA	3436	0.20419593155384064	0.051506445	No	
row_27	CXCL12	NA	3484	0.2015959620475769	0.055174403	No	
row_28	BCL11B	NA	3520	0.19992804527282715	0.059561457	No	
row_29	OLFML3	NA	3543	0.19803360104560852	0.064724624	No	
row_30	KAZN	NA	3555	0.1971728652715683	0.07056917	No	
row_31	RETREG1	NA	3634	0.19252455234527588	0.07193467	No	
row_32	SLC7A2	NA	3641	0.19207462668418884	0.07793247	No	
row_33	TPD52L1	NA	3832	0.1836213618516922	0.071772926	No	
row_34	BHLHE40	NA	3860	0.18231220543384552	0.076090746	No	
row_35	FOS	NA	3977	0.17664176225662231	0.074475534	No	
row_36	TBC1D30	NA	4040	0.17378166317939758	0.076250695	No	
row_37	PMAIP1	NA	4142	0.17034073173999786	0.0753942	No	
row_38	SLC22A5	NA	4487	0.1558077484369278	0.058370084	No	
row_39	TJP3	NA	4509	0.1550498604774475	0.0621689	No	
row_40	GLA	NA	4599	0.15092086791992188	0.06144138	No	
row_41	CA12	NA	4617	0.15014652907848358	0.06533538	No	
row_42	FASN	NA	4693	0.14756453037261963	0.06539992	No	
row_43	FLNB	NA	4707	0.14694075286388397	0.069445536	No	
row_44	ABAT	NA	4724	0.1461070328950882	0.07326979	No	
row_45	NADSYN1	NA	4877	0.13929495215415955	0.06808945	No	
