NAME	SYMBOL	TITLE	RANK IN GENE LIST	RANK METRIC SCORE	RUNNING ES	CORE ENRICHMENT	
row_0	TMPRSS3	NA	230	0.5335589051246643	0.00424601	No	
row_1	JAK1	NA	457	0.4581751525402069	0.0060541783	No	
row_2	PGR	NA	467	0.4554418921470642	0.021760989	No	
row_3	TH	NA	612	0.43548712134361267	0.028046757	No	
row_4	SULT2B1	NA	661	0.4252544343471527	0.040158536	No	
row_5	RPS6KA2	NA	772	0.4027794897556305	0.04746761	No	
row_6	DHCR7	NA	903	0.3876103162765503	0.052944224	No	
row_7	SNX10	NA	1408	0.33109983801841736	0.032277126	No	
row_8	SORD	NA	1471	0.3245818614959717	0.039885707	No	
row_9	XBP1	NA	1490	0.3239648640155792	0.050310202	No	
row_10	PTPN6	NA	1499	0.32330361008644104	0.06135604	No	
row_11	ST6GALNAC2	NA	1722	0.3050188422203064	0.057945102	No	
row_12	NCOR2	NA	1735	0.30427196621894836	0.068052344	No	
row_13	PTGES	NA	1846	0.29662343859672546	0.071565114	No	
row_14	CELSR2	NA	2212	0.270463228225708	0.057694986	No	
row_15	CD44	NA	2349	0.26241442561149597	0.0583074	No	
row_16	BATF	NA	2376	0.2607959806919098	0.06595688	No	
row_17	DNAJC12	NA	2500	0.25341981649398804	0.06708613	No	
row_18	PLK4	NA	2876	0.23286177217960358	0.05122632	No	
row_19	UGDH	NA	2882	0.23265627026557922	0.059223972	No	
row_20	NPY1R	NA	2888	0.23261389136314392	0.06722011	No	
row_21	AMFR	NA	2988	0.22683164477348328	0.06894651	No	
row_22	ASS1	NA	3088	0.2211955040693283	0.070471354	No	
row_23	ABHD2	NA	3220	0.21468476951122284	0.06969938	No	
row_24	TPBG	NA	3229	0.21386399865150452	0.07683149	No	
row_25	METTL3	NA	3233	0.21364271640777588	0.08427819	No	
row_26	IGFBP4	NA	3241	0.21339872479438782	0.09145816	No	
row_27	MEST	NA	3291	0.2108386754989624	0.0958376	No	
row_28	CISH	NA	3342	0.20859739184379578	0.10007239	No	
row_29	DLG5	NA	3466	0.202787846326828	0.09939096	No	
row_30	CXCL12	NA	3484	0.2015959620475769	0.10550386	No	
row_31	TPD52L1	NA	3832	0.1836213618516922	0.08968911	No	
row_32	ALDH3A2	NA	3963	0.17724746465682983	0.087642826	No	
row_33	FOS	NA	3977	0.17664176225662231	0.09312132	No	
row_34	LLGL2	NA	4129	0.17060835659503937	0.08948311	No	
row_35	TSPAN13	NA	4144	0.1702122986316681	0.094667174	No	
row_36	CDC6	NA	4304	0.16343919932842255	0.090256594	No	
row_37	GINS2	NA	4334	0.16229893267154694	0.09419017	No	
row_38	TOP2A	NA	4385	0.16049543023109436	0.09670476	No	
row_39	PTGER3	NA	4407	0.15958011150360107	0.101057105	No	
row_40	SLC22A5	NA	4487	0.1558077484369278	0.10153357	No	
row_41	TJP3	NA	4509	0.1550498604774475	0.1057239	No	
row_42	ACOX2	NA	4581	0.15173695981502533	0.10657079	No	
row_43	HSPA4L	NA	4588	0.15162266790866852	0.111606054	No	
row_44	GLA	NA	4599	0.15092086791992188	0.11635822	No	
row_45	CA12	NA	4617	0.15014652907848358	0.1206312	No	
row_46	FLNB	NA	4707	0.14694075286388397	0.12014558	No	
row_47	TIAM1	NA	4900	0.13858455419540405	0.11271767	No	
row_48	AREG	NA	4908	0.1382383108139038	0.11720979	No	
row_49	SLC9A3R1	NA	5015	0.13305366039276123	0.11513106	No	
row_50	OPN3	NA	5264	0.12210731208324432	0.10350193	No	
row_51	DCXR	NA	5267	0.12202969938516617	0.1077369	No	
row_52	GALE	NA	5307	0.11973365396261215	0.109503284	No	
row_53	PCP4	NA	5385	0.11647115647792816	0.10870201	No	
row_54	ID2	NA	5434	0.11412818729877472	0.10968743	No	
row_55	ARL3	NA	5447	0.11362999677658081	0.11297703	No	
row_56	AFF1	NA	5528	0.11065199226140976	0.111774154	No	
row_57	ABCA3	NA	5558	0.10946241021156311	0.11381821	No	
row_58	KIF20A	NA	5620	0.10715058445930481	0.11371561	No	
row_59	SCUBE2	NA	5708	0.10370238125324249	0.11181272	No	
row_60	KCNK5	NA	5716	0.1035313531756401	0.11506366	No	
row_61	SLC1A4	NA	5728	0.10294725745916367	0.11803572	No	
row_62	ITPK1	NA	5835	0.09849447011947632	0.11472109	No	
row_63	JAK2	NA	5853	0.09778573364019394	0.11712157	No	
row_64	SGK1	NA	5860	0.09757903218269348	0.12022415	No	
row_65	SLC24A3	NA	5867	0.09707380831241608	0.12330866	No	
row_66	LAMC2	NA	5976	0.09229911863803864	0.11964347	No	
row_67	TRIM29	NA	6226	0.08190041780471802	0.10651199	No	
row_68	XRCC3	NA	6229	0.08167064189910889	0.10930366	No	
row_69	DYNLT3	NA	6230	0.08162637799978256	0.112222746	No	
row_70	SLC26A2	NA	6247	0.08085497468709946	0.114082254	No	
row_71	STIL	NA	6283	0.07930388301610947	0.1146608	No	
row_72	IMPA2	NA	6300	0.07879362255334854	0.11644659	No	
row_73	FRK	NA	6310	0.07848251610994339	0.11867275	No	
row_74	ST14	NA	6383	0.07529109716415405	0.11672131	No	
row_75	AGR2	NA	6507	0.07040972262620926	0.11130584	No	
row_76	CHST8	NA	6654	0.06415535509586334	0.104183204	No	
row_77	SLC27A2	NA	6669	0.06360550969839096	0.10555485	No	
