NAME	SYMBOL	TITLE	RANK IN GENE LIST	RANK METRIC SCORE	RUNNING ES	CORE ENRICHMENT	
row_0	DCT	NA	68	0.9551975727081299	0.020583827	No	
row_1	GNG12	NA	102	0.881770133972168	0.041499253	No	
row_2	P2RY1	NA	206	0.7657779455184937	0.054884437	No	
row_3	DPP4	NA	607	0.6245996952056885	0.045488942	No	
row_4	PREP	NA	1339	0.4913721978664398	0.011334833	No	
row_5	LTA4H	NA	1465	0.47561365365982056	0.01572505	No	
row_6	THBS1	NA	1652	0.4498531222343445	0.015520942	No	
row_7	CTSH	NA	1718	0.44209593534469604	0.022892522	No	
row_8	WDR1	NA	1741	0.43883293867111206	0.032943062	No	
row_9	MEP1A	NA	1781	0.43464455008506775	0.04179135	No	
row_10	MMP15	NA	2040	0.40482276678085327	0.035782356	No	
row_11	MMP7	NA	2238	0.3833926320075989	0.033134803	No	
row_12	FBN1	NA	2428	0.3631933927536011	0.030473802	No	
row_13	MMP2	NA	2707	0.3377096652984619	0.02142576	No	
row_14	LGMN	NA	3251	0.2932489812374115	-0.005819074	No	
row_15	RABIF	NA	3295	0.28995242714881897	-0.001008093	No	
row_16	PEF1	NA	3559	0.26827070116996765	-0.010906014	No	
row_17	CRIP2	NA	3963	0.23915281891822815	-0.030564401	No	
row_18	RAC1	NA	4108	0.22856980562210083	-0.03384975	No	
row_19	PLAU	NA	4336	0.21269869804382324	-0.042885303	No	
row_20	CTSE	NA	4550	0.20004360377788544	-0.051351506	No	
row_21	ITGA2	NA	4677	0.19124765694141388	-0.05445481	No	
row_22	HNF4A	NA	4955	0.17212864756584167	-0.067764476	No	
row_23	DUSP14	NA	5260	0.15404042601585388	-0.083282374	No	
row_24	S100A1	NA	5412	0.14362235367298126	-0.08923702	No	
row_25	CAPN5	NA	5884	0.11080843955278397	-0.11661979	No	
row_26	TFPI2	NA	6096	0.09717094898223877	-0.12764503	No	
row_27	DUSP6	NA	6131	0.09530840069055557	-0.12734069	No	
row_28	CASP9	NA	6283	0.08524227887392044	-0.13482055	No	
row_29	F8	NA	6579	0.0643581822514534	-0.1521029	No	
row_30	VWF	NA	7078	0.029750024899840355	-0.18333903	No	
row_31	CTSB	NA	7108	0.027095569297671318	-0.18449537	No	
row_32	SPARC	NA	7113	0.0268192570656538	-0.18405184	No	
row_33	S100A13	NA	7384	0.00893570575863123	-0.20117503	No	
row_34	CSRP1	NA	7634	-0.0023768756072968245	-0.21711962	No	
row_35	FYN	NA	8036	-0.03637980297207832	-0.24194701	No	
row_36	ISCU	NA	8601	-0.07909680157899857	-0.27613667	No	
row_37	PRSS23	NA	8617	-0.08019276708364487	-0.27500585	No	
row_38	MAFF	NA	8721	-0.08695489168167114	-0.27935532	No	
row_39	GSN	NA	8853	-0.0973413735628128	-0.2852334	No	
row_40	ACOX2	NA	9032	-0.11092421412467957	-0.29377797	No	
row_41	MSRB2	NA	9473	-0.14464697241783142	-0.3182839	No	
row_42	ADAM9	NA	9557	-0.1515783667564392	-0.31965938	No	
row_43	LAMP2	NA	9658	-0.15926679968833923	-0.32192683	No	
row_44	ARF4	NA	9714	-0.16333436965942383	-0.32119521	No	
row_45	HMGCS2	NA	9837	-0.17346075177192688	-0.32450607	No	
row_46	GDA	NA	10329	-0.21003001928329468	-0.3505823	No	
row_47	MMP9	NA	10454	-0.22044622898101807	-0.3527942	No	
row_48	CTSK	NA	10535	-0.22533901035785675	-0.3520498	No	
row_49	CD9	NA	10851	-0.25003862380981445	-0.3657668	No	
row_50	C1QA	NA	10939	-0.2573796510696411	-0.3646353	No	
row_51	MMP11	NA	11441	-0.29862263798713684	-0.3890398	No	
row_52	SH2B2	NA	11763	-0.3240324556827545	-0.40120938	No	
row_53	F2RL2	NA	11884	-0.33154597878456116	-0.4002616	No	
row_54	PECAM1	NA	11988	-0.3398413062095642	-0.3980043	No	
