NAME	SYMBOL	TITLE	RANK IN GENE LIST	RANK METRIC SCORE	RUNNING ES	CORE ENRICHMENT	
row_0	RET	NA	27	1.0492470264434814	0.018621176	Yes	
row_1	TSKU	NA	63	0.9630013704299927	0.035052124	Yes	
row_2	FAM102A	NA	114	0.8572337031364441	0.04846214	Yes	
row_3	CANT1	NA	278	0.7249177098274231	0.052010544	Yes	
row_4	RRP12	NA	301	0.7130870819091797	0.064430214	Yes	
row_5	TPBG	NA	335	0.6981887221336365	0.07585075	Yes	
row_6	ELOVL5	NA	518	0.6436824202537537	0.07659616	Yes	
row_7	SLC9A3R1	NA	679	0.6070390343666077	0.07805039	Yes	
row_8	TGM2	NA	697	0.6014763116836548	0.08862664	Yes	
row_9	MYBBP1A	NA	773	0.5878501534461975	0.0951948	Yes	
row_10	SLC1A1	NA	778	0.5867643356323242	0.106324606	Yes	
row_11	FRK	NA	808	0.5821295976638794	0.11575083	Yes	
row_12	MYC	NA	833	0.5777109861373901	0.12541401	Yes	
row_13	OVOL2	NA	862	0.571712851524353	0.13470261	Yes	
row_14	BCL11B	NA	908	0.5635508894920349	0.14273553	Yes	
row_15	SCARB1	NA	1133	0.5236988067626953	0.13844138	Yes	
row_16	SFN	NA	1291	0.4979963004589081	0.13797295	Yes	
row_17	PAPSS2	NA	1573	0.4603278636932373	0.12876981	Yes	
row_18	PPIF	NA	1610	0.45533281564712524	0.13528334	Yes	
row_19	SULT2B1	NA	1638	0.45164868235588074	0.14230625	Yes	
row_20	UGCG	NA	1654	0.44973304867744446	0.15006654	Yes	
row_21	TJP3	NA	1683	0.4463481307029724	0.15692204	Yes	
row_22	SLC37A1	NA	1770	0.4360102117061615	0.15983328	Yes	
row_23	DHCR7	NA	1958	0.41337981820106506	0.15578623	Yes	
row_24	HSPB8	NA	2007	0.4080427587032318	0.1606074	Yes	
row_25	BHLHE40	NA	2068	0.4012480080127716	0.16452216	Yes	
row_26	GLA	NA	2090	0.3982617259025574	0.1708962	Yes	
row_27	TTC39A	NA	2111	0.3961022198200226	0.1772929	Yes	
row_28	RPS6KA2	NA	2221	0.3852073848247528	0.1777336	Yes	
row_29	GFRA1	NA	2233	0.3838593363761902	0.18447359	Yes	
row_30	PDLIM3	NA	2250	0.38238033652305603	0.19086215	Yes	
row_31	WWC1	NA	2281	0.37918269634246826	0.19628501	Yes	
row_32	MED24	NA	2400	0.36616578698158264	0.19577524	Yes	
row_33	ELF3	NA	2458	0.36062049865722656	0.19909513	Yes	
row_34	SEC14L2	NA	2668	0.3419913649559021	0.19224256	Yes	
row_35	SYNGR1	NA	2779	0.33125513792037964	0.19157162	Yes	
row_36	SLC39A6	NA	2867	0.3237830400466919	0.1922402	Yes	
row_37	AKAP1	NA	2873	0.323442280292511	0.19819488	Yes	
row_38	CCND1	NA	2906	0.3205917477607727	0.2023515	Yes	
row_39	RARA	NA	3302	0.28952181339263916	0.18247518	No	
row_40	TMEM164	NA	3358	0.28412869572639465	0.1844396	No	
row_41	KLF4	NA	3364	0.2837323546409607	0.18962358	No	
row_42	SLC2A1	NA	3440	0.2778714895248413	0.19017564	No	
row_43	GJA1	NA	3724	0.256370484828949	0.176885	No	
row_44	KCNK5	NA	3814	0.24928425252437592	0.1759786	No	
row_45	FKBP4	NA	3999	0.23683185875415802	0.16869873	No	
row_46	INPP5F	NA	4169	0.22485287487506866	0.16215454	No	
row_47	SNX24	NA	4421	0.20811757445335388	0.14999284	No	
row_48	KCNK15	NA	4525	0.20208817720413208	0.14726682	No	
row_49	RAPGEFL1	NA	4534	0.2015753984451294	0.15066266	No	
row_50	KLF10	NA	4558	0.19952350854873657	0.1530505	No	
row_51	NADSYN1	NA	4571	0.19855470955371857	0.15612952	No	
row_52	ESRP2	NA	4682	0.19103625416755676	0.15273719	No	
row_53	BCL2	NA	4739	0.18711063265800476	0.15275411	No	
row_54	RASGRP1	NA	4847	0.180040180683136	0.14934202	No	
row_55	KAZN	NA	5116	0.1621282994747162	0.13519049	No	
row_56	RETREG1	NA	5125	0.16133786737918854	0.13780539	No	
row_57	SVIL	NA	5187	0.1581348478794098	0.13693722	No	
row_58	TMPRSS3	NA	5217	0.15639570355415344	0.13810074	No	
row_59	FHL2	NA	5231	0.15584957599639893	0.1402864	No	
row_60	DHRS3	NA	5233	0.1557510942220688	0.1432447	No	
row_61	MPPED2	NA	5652	0.1275198757648468	0.11873969	No	
row_62	GAB2	NA	6240	0.08812452107667923	0.08256193	No	
row_63	SLC26A2	NA	6306	0.08378446102142334	0.07999259	No	
row_64	ADCY1	NA	6378	0.07893481105566025	0.07694185	No	
row_65	CHPT1	NA	6405	0.07709198445081711	0.07675988	No	
